run_name,fpr,tpr
xgb-d6-lr05-n500,0.549317174001378,0.9897959183673469
xgb-d6-lr05-n500,0.5547409147925022,0.9897959183673469
xgb-d6-lr05-n500,0.5611363355299189,0.9897959183673469
xgb-d6-lr05-n500,0.5688391074678021,0.9897959183673469
xgb-d6-lr05-n500,0.5736268395668074,1.0
xgb-d6-lr05-n500,0.5771072204653463,1.0
xgb-d6-lr05-n500,0.5876543646096497,1.0
xgb-d6-lr05-n500,0.5916647527516209,1.0
xgb-d6-lr05-n500,0.5940674522551809,1.0
xgb-d6-lr05-n500,0.5983958447432115,1.0
xgb-d6-lr05-n500,0.600957546419801,1.0
xgb-d6-lr05-n500,0.605338939632175,1.0
xgb-d6-lr05-n500,0.6110806847693585,1.0
xgb-d6-lr05-n500,0.6136600533540625,1.0
xgb-d6-lr05-n500,0.6182887832800381,1.0
xgb-d6-lr05-n500,0.6205324806105683,1.0
xgb-d6-lr05-n500,0.6245075349363108,1.0
xgb-d6-lr05-n500,0.6344010034803809,1.0
xgb-d6-lr05-n500,0.6388177305089836,1.0
xgb-d6-lr05-n500,0.6430577884564422,1.0
xgb-d6-lr05-n500,0.6467325053442396,1.0
xgb-d6-lr05-n500,0.6523682490327368,1.0
xgb-d6-lr05-n500,0.655389290320301,1.0
xgb-d6-lr05-n500,0.657579986926488,1.0
xgb-d6-lr05-n500,0.6603536915004505,1.0
xgb-d6-lr05-n500,0.6650884228751126,1.0
xgb-d6-lr05-n500,0.6685688037736516,1.0
xgb-d6-lr05-n500,0.6710068370934402,1.0
xgb-d6-lr05-n500,0.6766602476900517,1.0
xgb-d6-lr05-n500,0.6825079942759218,1.0
xgb-d6-lr05-n500,0.6877020652615585,1.0
xgb-d6-lr05-n500,0.6915004505061569,1.0
xgb-d6-lr05-n500,0.6946098263342932,1.0
xgb-d6-lr05-n500,0.7004222391039344,1.0
xgb-d6-lr05-n500,0.7080366765012455,1.0
xgb-d6-lr05-n500,0.7120647315513312,1.0
xgb-d6-lr05-n500,0.7190254933484092,1.0
xgb-d6-lr05-n500,0.7238485592636432,1.0
xgb-d6-lr05-n500,0.7278059466812713,1.0
xgb-d6-lr05-n500,0.7342190343268025,1.0
xgb-d6-lr05-n500,0.7372047417981379,1.0
xgb-d6-lr05-n500,0.7394661060367825,1.0
xgb-d6-lr05-n500,0.7467448721799198,1.0
xgb-d6-lr05-n500,0.7490062364185643,1.0
xgb-d6-lr05-n500,0.7533522958147094,1.0
xgb-d6-lr05-n500,0.7562320018373584,1.0
xgb-d6-lr05-n500,0.7640231083158137,1.0
xgb-d6-lr05-n500,0.7729625638217056,1.0
xgb-d6-lr05-n500,0.7802413299648429,1.0
xgb-d6-lr05-n500,0.7847463915340176,1.0
xgb-d6-lr05-n500,0.7898697948871968,1.0
xgb-d6-lr05-n500,0.7930498383477907,1.0
xgb-d6-lr05-n500,0.7970955603059908,1.0
xgb-d6-lr05-n500,0.8036853170326661,1.0
xgb-d6-lr05-n500,0.8093210607211632,1.0
xgb-d6-lr05-n500,0.8113704220624348,1.0
xgb-d6-lr05-n500,0.814903803685317,1.0
xgb-d6-lr05-n500,0.8206455488225006,1.0
xgb-d6-lr05-n500,0.8244792678833277,1.0
xgb-d6-lr05-n500,0.8290196632687313,1.0
xgb-d6-lr05-n500,0.8378354504178224,1.0
xgb-d6-lr05-n500,0.8394608059643481,1.0
xgb-d6-lr05-n500,0.8446725438580994,1.0
xgb-d6-lr05-n500,0.8503259544547109,1.0
xgb-d6-lr05-n500,0.8540536720668516,1.0
xgb-d6-lr05-n500,0.8570923802625302,1.0
xgb-d6-lr05-n500,0.8595657473985477,1.0
xgb-d6-lr05-n500,0.8653604932600746,1.0
xgb-d6-lr05-n500,0.8690882108722152,1.0
xgb-d6-lr05-n500,0.8727099270356695,1.0
xgb-d6-lr05-n500,0.8784340052647386,1.0
xgb-d6-lr05-n500,0.8806953695033832,1.0
xgb-d6-lr05-n500,0.8828507322933413,1.0
xgb-d6-lr05-n500,0.8881508047276646,1.0
xgb-d6-lr05-n500,0.8927618677455259,1.0
xgb-d6-lr05-n500,0.8970902602335565,1.0
xgb-d6-lr05-n500,0.9015599879865025,1.0
xgb-d6-lr05-n500,0.9058000459339611,1.0
xgb-d6-lr05-n500,0.9099871031570764,1.0
xgb-d6-lr05-n500,0.9159408511916329,1.0
xgb-d6-lr05-n500,0.9179725456247902,1.0
xgb-d6-lr05-n500,0.9233256187834568,1.0
xgb-d6-lr05-n500,0.926646997508966,1.0
xgb-d6-lr05-n500,0.9311343921700264,1.0
xgb-d6-lr05-n500,0.933784428387188,1.0
xgb-d6-lr05-n500,0.9411515290708973,1.0
xgb-d6-lr05-n500,0.9430242213310248,1.0
xgb-d6-lr05-n500,0.9460275957104747,1.0
xgb-d6-lr05-n500,0.9486599650195219,1.0
xgb-d6-lr05-n500,0.9531296927724678,1.0
xgb-d6-lr05-n500,0.9584120982986768,1.0
xgb-d6-lr05-n500,0.960832464710351,1.0
xgb-d6-lr05-n500,0.9635355016518559,1.0
xgb-d6-lr05-n500,0.9676518912425136,1.0
xgb-d6-lr05-n500,0.9701782591028744,1.0
xgb-d6-lr05-n500,0.9722806211684893,1.0
xgb-d6-lr05-n500,0.9779340317651007,1.0
xgb-d6-lr05-n500,0.9796830556684275,1.0
xgb-d6-lr05-n500,0.9820150875395297,1.0
xgb-d6-lr05-n500,0.983145769658852,1.0
xgb-d6-lr05-n500,0.9836581099941699,1.0
xgb-d6-lr05-n500,0.9852481317244669,1.0
xgb-d6-lr05-n500,0.9868028196385351,1.0
xgb-d6-lr05-n500,0.9887461795311202,1.0
xgb-d6-lr05-n500,0.989293853682667,1.0
xgb-d6-lr05-n500,0.9910075437697649,1.0
xgb-d6-lr05-n500,0.9919438898998286,1.0
xgb-d6-lr05-n500,0.9943995901277317,1.0
xgb-d6-lr05-n500,0.9949649311873929,1.0
xgb-d6-lr05-n500,0.9956716075119694,1.0
xgb-d6-lr05-n500,0.9969259579880925,1.0
xgb-d6-lr05-n500,1.0,1.0
xgb-d8-lr01-n1000,0.0,0.0
xgb-d8-lr01-n1000,5.315755900489049e-05,0.7551020408163265
xgb-d8-lr01-n1000,0.00035438372669927,0.8367346938775511
xgb-d8-lr01-n1000,0.003171734353958466,0.8979591836734694
xgb-d8-lr01-n1000,0.009001346658161458,0.9081632653061225
xgb-d8-lr01-n1000,0.023017223049117585,0.9285714285714286
xgb-d8-lr01-n1000,0.03930115529094904,0.9387755102040817
xgb-d8-lr01-n1000,0.04888723509816429,0.9387755102040817
xgb-d8-lr01-n1000,0.07204621163796159,0.9387755102040817
xgb-d8-lr01-n1000,0.08028563328371961,0.9387755102040817
xgb-d8-lr01-n1000,0.08829470550712311,0.9387755102040817
xgb-d8-lr01-n1000,0.10032603302856333,0.9387755102040817
xgb-d8-lr01-n1000,0.11055000354383726,0.9591836734693877
xgb-d8-lr01-n1000,0.1322382876178326,0.9591836734693877
xgb-d8-lr01-n1000,0.14862853497767384,0.9591836734693877
xgb-d8-lr01-n1000,0.16443404918846127,0.9591836734693877
xgb-d8-lr01-n1000,0.17022822311999433,0.9591836734693877
xgb-d8-lr01-n1000,0.17479977319441492,0.9591836734693877
xgb-d8-lr01-n1000,0.18326954426252748,0.9693877551020408
xgb-d8-lr01-n1000,0.1913140548586009,0.9693877551020408
xgb-d8-lr01-n1000,0.2016974980508895,0.9693877551020408
xgb-d8-lr01-n1000,0.21282514706924657,0.9693877551020408
xgb-d8-lr01-n1000,0.22099369196966476,0.9693877551020408
xgb-d8-lr01-n1000,0.22707137288255724,0.9693877551020408
xgb-d8-lr01-n1000,0.23710043234814657,0.9693877551020408
xgb-d8-lr01-n1000,0.2433375859380537,0.9693877551020408
xgb-d8-lr01-n1000,0.24870649939754766,0.9693877551020408
xgb-d8-lr01-n1000,0.2578673187327238,0.9693877551020408
xgb-d8-lr01-n1000,0.26380324615493655,0.9795918367346939
xgb-d8-lr01-n1000,0.2692075979871004,0.9795918367346939
xgb-d8-lr01-n1000,0.27583457367637676,0.9795918367346939
xgb-d8-lr01-n1000,0.28795449712949184,0.9795918367346939
xgb-d8-lr01-n1000,0.2954497129491814,0.9795918367346939
xgb-d8-lr01-n1000,0.3081189311786803,0.9795918367346939
xgb-d8-lr01-n1000,0.31299170742079524,0.9795918367346939
xgb-d8-lr01-n1000,0.3256963640229641,0.9795918367346939
xgb-d8-lr01-n1000,0.33404210078673185,0.9795918367346939
xgb-d8-lr01-n1000,0.3423346799914948,0.9897959183673469
xgb-d8-lr01-n1000,0.34731377135161956,0.9897959183673469
xgb-d8-lr01-n1000,0.35142462258133106,0.9897959183673469
xgb-d8-lr01-n1000,0.36255227159968817,0.9897959183673469
xgb-d8-lr01-n1000,0.3692324048479694,0.9897959183673469
xgb-d8-lr01-n1000,0.37538096250620173,0.9897959183673469
xgb-d8-lr01-n1000,0.3810333829470551,0.9897959183673469
xgb-d8-lr01-n1000,0.3836381033382947,0.9897959183673469
xgb-d8-lr01-n1000,0.390282798213906,0.9897959183673469
xgb-d8-lr01-n1000,0.39561627330073,0.9897959183673469
xgb-d8-lr01-n1000,0.40277482458005526,0.9897959183673469
xgb-d8-lr01-n1000,0.4104826706357644,0.9897959183673469
xgb-d8-lr01-n1000,0.4159047416542632,0.9897959183673469
xgb-d8-lr01-n1000,0.4199801545113048,0.9897959183673469
xgb-d8-lr01-n1000,0.4232050464242682,0.9897959183673469
xgb-d8-lr01-n1000,0.4263413424055567,0.9897959183673469
xgb-d8-lr01-n1000,0.43162165993337587,0.9897959183673469
xgb-d8-lr01-n1000,0.4380360053866326,0.9897959183673469
xgb-d8-lr01-n1000,0.4413494932312708,0.9897959183673469
xgb-d8-lr01-n1000,0.4459210433056914,0.9897959183673469
xgb-d8-lr01-n1000,0.44981926429938335,0.9897959183673469
xgb-d8-lr01-n1000,0.4541250265787795,0.9897959183673469
xgb-d8-lr01-n1000,0.461655680771139,0.9897959183673469
xgb-d8-lr01-n1000,0.46527039478347154,0.9897959183673469
xgb-d8-lr01-n1000,0.47147211000070877,0.9897959183673469
xgb-d8-lr01-n1000,0.4751931391310511,0.9897959183673469
xgb-d8-lr01-n1000,0.4794634630377773,0.9897959183673469
xgb-d8-lr01-n1000,0.4855765823233397,0.9897959183673469
xgb-d8-lr01-n1000,0.49059111205613437,0.9897959183673469
xgb-d8-lr01-n1000,0.49535757318023954,0.9897959183673469
xgb-d8-lr01-n1000,0.49939754766461125,0.9897959183673469
xgb-d8-lr01-n1000,0.5040931320433766,0.9897959183673469
xgb-d8-lr01-n1000,0.5085583669997874,0.9897959183673469
xgb-d8-lr01-n1000,0.5129704443971933,0.9897959183673469
xgb-d8-lr01-n1000,0.516549720036856,0.9897959183673469
xgb-d8-lr01-n1000,0.5191190020554256,0.9897959183673469
xgb-d8-lr01-n1000,0.5231766957261322,0.9897959183673469
xgb-d8-lr01-n1000,0.525745977744702,0.9897959183673469
xgb-d8-lr01-n1000,0.530122616769438,0.9897959183673469
xgb-d8-lr01-n1000,0.5357750372102913,0.9897959183673469
xgb-d8-lr01-n1000,0.5380962506201715,0.9897959183673469
xgb-d8-lr01-n1000,0.541250265787795,0.9897959183673469
xgb-d8-lr01-n1000,0.5435006024523353,0.9897959183673469
xgb-d8-lr01-n1000,0.5464242681976044,0.9897959183673469
xgb-d8-lr01-n1000,0.5497554752285775,0.9897959183673469
xgb-d8-lr01-n1000,0.5541498334396484,0.9897959183673469
xgb-d8-lr01-n1000,0.5567013962718832,0.9897959183673469
xgb-d8-lr01-n1000,0.560156637607201,0.9897959183673469
xgb-d8-lr01-n1000,0.562619604507761,0.9897959183673469
xgb-d8-lr01-n1000,0.5667304557374725,0.9897959183673469
xgb-d8-lr01-n1000,0.5693528953150472,0.9897959183673469
xgb-d8-lr01-n1000,0.5767949535757319,0.9897959183673469
xgb-d8-lr01-n1000,0.5809589623644482,0.9897959183673469
xgb-d8-lr01-n1000,0.5856545467432136,0.9897959183673469
xgb-d8-lr01-n1000,0.5885427741158126,0.9897959183673469
xgb-d8-lr01-n1000,0.5909348642710327,0.9897959183673469
xgb-d8-lr01-n1000,0.5931320433765681,0.9897959183673469
xgb-d8-lr01-n1000,0.5955772910907932,0.9897959183673469
xgb-d8-lr01-n1000,0.5991211283577859,0.9897959183673469
xgb-d8-lr01-n1000,0.6017790063080304,0.9897959183673469
xgb-d8-lr01-n1000,0.6093096605003898,0.9897959183673469
xgb-d8-lr01-n1000,0.6136862995251258,0.9897959183673469
xgb-d8-lr01-n1000,0.6157948826989864,0.9897959183673469
xgb-d8-lr01-n1000,0.6184173222765611,0.9897959183673469
xgb-d8-lr01-n1000,0.6240874619037494,0.9897959183673469
xgb-d8-lr01-n1000,0.6265327096179744,0.9897959183673469
xgb-d8-lr01-n1000,0.6307675951520306,0.9897959183673469
xgb-d8-lr01-n1000,0.6335140690339499,0.9897959183673469
xgb-d8-lr01-n1000,0.636384577220214,1.0
xgb-d8-lr01-n1000,0.6393791197108228,1.0
xgb-d8-lr01-n1000,0.6424268197604366,1.0
xgb-d8-lr01-n1000,0.6474945070522362,1.0
xgb-d8-lr01-n1000,0.6535190304061238,1.0
xgb-d8-lr01-n1000,0.6555212984619746,1.0
xgb-d8-lr01-n1000,0.6595435537600114,1.0
xgb-d8-lr01-n1000,0.6637784392940677,1.0
xgb-d8-lr01-n1000,0.6670033312070309,1.0
xgb-d8-lr01-n1000,0.673293642355943,1.0
xgb-d8-lr01-n1000,0.6764299383372315,1.0
xgb-d8-lr01-n1000,0.6789992203558013,1.0
xgb-d8-lr01-n1000,0.6835530512438869,1.0
xgb-d8-lr01-n1000,0.6889928414487206,1.0
xgb-d8-lr01-n1000,0.6917038769579701,1.0
xgb-d8-lr01-n1000,0.6950350839889432,1.0
xgb-d8-lr01-n1000,0.6991104968459848,1.0
xgb-d8-lr01-n1000,0.7022467928272734,1.0
xgb-d8-lr01-n1000,0.7047629172868382,1.0
xgb-d8-lr01-n1000,0.707243603373733,1.0
xgb-d8-lr01-n1000,0.7113721737897796,1.0
xgb-d8-lr01-n1000,0.7162095116592246,1.0
xgb-d8-lr01-n1000,0.722287192572117,1.0
xgb-d8-lr01-n1000,0.7286306612800341,1.0
xgb-d8-lr01-n1000,0.7343539584662272,1.0
xgb-d8-lr01-n1000,0.7378446381742151,1.0
xgb-d8-lr01-n1000,0.7435856545467432,1.0
xgb-d8-lr01-n1000,0.7470408958820611,1.0
xgb-d8-lr01-n1000,0.7523034942235453,1.0
xgb-d8-lr01-n1000,0.7605251966829684,1.0
xgb-d8-lr01-n1000,0.7623502728754695,1.0
xgb-d8-lr01-n1000,0.7691898788007655,1.0
xgb-d8-lr01-n1000,0.7716528457013254,1.0
xgb-d8-lr01-n1000,0.7780849103409171,1.0
xgb-d8-lr01-n1000,0.785402934297257,1.0
xgb-d8-lr01-n1000,0.7889822099369197,1.0
xgb-d8-lr01-n1000,0.7936600751293501,1.0
xgb-d8-lr01-n1000,0.798072152526756,1.0
xgb-d8-lr01-n1000,0.8036536962222695,1.0
xgb-d8-lr01-n1000,0.80583315614147,1.0
xgb-d8-lr01-n1000,0.8103692678432206,1.0
xgb-d8-lr01-n1000,0.8134701254518393,1.0
xgb-d8-lr01-n1000,0.8158444964207243,1.0
xgb-d8-lr01-n1000,0.8207172726628393,1.0
xgb-d8-lr01-n1000,0.8257849599546389,1.0
xgb-d8-lr01-n1000,0.8311184350414629,1.0
xgb-d8-lr01-n1000,0.8355836699978737,1.0
xgb-d8-lr01-n1000,0.8392692607555461,1.0
xgb-d8-lr01-n1000,0.8435218654759373,1.0
xgb-d8-lr01-n1000,0.8464100928485364,1.0
xgb-d8-lr01-n1000,0.8533560138918421,1.0
xgb-d8-lr01-n1000,0.8569707279041746,1.0
xgb-d8-lr01-n1000,0.8615245587922603,1.0
xgb-d8-lr01-n1000,0.865564533276632,1.0
xgb-d8-lr01-n1000,0.8701892409100574,1.0
xgb-d8-lr01-n1000,0.8738925508540648,1.0
xgb-d8-lr01-n1000,0.8755227159968815,1.0
xgb-d8-lr01-n1000,0.8782337515061308,1.0
xgb-d8-lr01-n1000,0.882486356226522,1.0
xgb-d8-lr01-n1000,0.8890070167977886,1.0
xgb-d8-lr01-n1000,0.891292791834999,1.0
xgb-d8-lr01-n1000,0.8931178680275002,1.0
xgb-d8-lr01-n1000,0.8974236303068963,1.0
xgb-d8-lr01-n1000,0.9006662414061947,1.0
xgb-d8-lr01-n1000,0.9039442908781629,1.0
xgb-d8-lr01-n1000,0.9069565525551067,1.0
xgb-d8-lr01-n1000,0.9100574101637253,1.0
xgb-d8-lr01-n1000,0.9165249131759869,1.0
xgb-d8-lr01-n1000,0.9187929690268622,1.0
xgb-d8-lr01-n1000,0.9238429371323269,1.0
xgb-d8-lr01-n1000,0.9272273017223049,1.0
xgb-d8-lr01-n1000,0.9332518250761925,1.0
xgb-d8-lr01-n1000,0.9356793536040825,1.0
xgb-d8-lr01-n1000,0.940304061237508,1.0
xgb-d8-lr01-n1000,0.9449819264299384,1.0
xgb-d8-lr01-n1000,0.9468778793677795,1.0
xgb-d8-lr01-n1000,0.9489864625416401,1.0
xgb-d8-lr01-n1000,0.9512013608335105,1.0
xgb-d8-lr01-n1000,0.9536997661067403,1.0
xgb-d8-lr01-n1000,0.9578106173364519,1.0
xgb-d8-lr01-n1000,0.9614430505351195,1.0
xgb-d8-lr01-n1000,0.9648451343114324,1.0
xgb-d8-lr01-n1000,0.9692749308951732,1.0
xgb-d8-lr01-n1000,0.9712417605783542,1.0
xgb-d8-lr01-n1000,0.9737224466652491,1.0
xgb-d8-lr01-n1000,0.9770004961372174,1.0
xgb-d8-lr01-n1000,0.9817492380749876,1.0
xgb-d8-lr01-n1000,0.9837337869445035,1.0
xgb-d8-lr01-n1000,0.9850981642922957,1.0
xgb-d8-lr01-n1000,0.9881281451555745,1.0
xgb-d8-lr01-n1000,0.9907151463604791,1.0
xgb-d8-lr01-n1000,0.9925579417393153,1.0
xgb-d8-lr01-n1000,0.9939754766461124,1.0
xgb-d8-lr01-n1000,0.9963675668013325,1.0
xgb-d8-lr01-n1000,1.0,1.0
lgbm-l31-lr10-n300-isunb,0.0,0.0
lgbm-l31-lr10-n300-isunb,0.035702136040536424,0.8947368421052632
lgbm-l31-lr10-n300-isunb,0.03573794560527117,0.8947368421052632
lgbm-l31-lr10-n300-isunb,0.03577375517000591,0.8947368421052632
lgbm-l31-lr10-n300-isunb,0.0358990886465775,0.8947368421052632
lgbm-l31-lr10-n300-isunb,0.03595280299367961,0.8947368421052632
lgbm-l31-lr10-n300-isunb,0.036006517340781724,0.8947368421052632
lgbm-l31-lr10-n300-isunb,1.0,1.0
lgbm-l63-lr05-n500-spw,0.0,0.0
lgbm-l63-lr05-n500-spw,0.08866792080981815,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.08899041476305652,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.08904416375526292,0.8736842105263158
lgbm-l63-lr05-n500-spw,0.08916957807041118,0.8736842105263158
lgbm-l63-lr05-n500-spw,1.0,1.0
lgbm-l127-lr01-n1000-isunb,0.0,0.0
lgbm-l127-lr01-n1000-isunb,5.2888598981012995e-05,0.7448979591836735
lgbm-l127-lr01-n1000-isunb,0.00019392486293038098,0.8571428571428571
lgbm-l127-lr01-n1000-isunb,0.0025033936851012817,0.8979591836734694
lgbm-l127-lr01-n1000-isunb,0.021455141653297604,0.8979591836734694
lgbm-l127-lr01-n1000-isunb,0.027502071470126756,0.9081632653061225
lgbm-l127-lr01-n1000-isunb,0.03062249881000652,0.9081632653061225
lgbm-l127-lr01-n1000-isunb,0.03760379387550024,0.9081632653061225
lgbm-l127-lr01-n1000-isunb,0.05116090474763323,0.9183673469387755
lgbm-l127-lr01-n1000-isunb,0.061756254076829505,0.9183673469387755
lgbm-l127-lr01-n1000-isunb,0.07989704352731695,0.9285714285714286
lgbm-l127-lr01-n1000-isunb,0.0985314599016272,0.9387755102040817
lgbm-l127-lr01-n1000-isunb,0.10757541032738042,0.9387755102040817
lgbm-l127-lr01-n1000-isunb,0.11133050085503235,0.9489795918367347
lgbm-l127-lr01-n1000-isunb,0.12680923082347548,0.9591836734693877
lgbm-l127-lr01-n1000-isunb,0.13010595349329196,0.9591836734693877
lgbm-l127-lr01-n1000-isunb,0.14161803853815913,0.9591836734693877
lgbm-l127-lr01-n1000-isunb,0.14872274033460853,0.9693877551020408
lgbm-l127-lr01-n1000-isunb,0.16744530437388713,0.9693877551020408
lgbm-l127-lr01-n1000-isunb,0.17333356839377326,0.9693877551020408
lgbm-l127-lr01-n1000-isunb,0.181813373763729,0.9693877551020408
lgbm-l127-lr01-n1000-isunb,0.18257144368245684,0.9693877551020408
lgbm-l127-lr01-n1000-isunb,0.1868025316009379,0.9693877551020408
lgbm-l127-lr01-n1000-isunb,0.18932355481903285,0.9693877551020408
lgbm-l127-lr01-n1000-isunb,0.21090210320328615,0.9693877551020408
lgbm-l127-lr01-n1000-isunb,0.2259400948468875,0.9693877551020408
lgbm-l127-lr01-n1000-isunb,0.23267457645046982,0.9693877551020408
lgbm-l127-lr01-n1000-isunb,0.24201822893711544,0.9693877551020408
lgbm-l127-lr01-n1000-isunb,0.25455282689561554,0.9795918367346939
lgbm-l127-lr01-n1000-isunb,0.2654655078186979,0.9795918367346939
lgbm-l127-lr01-n1000-isunb,0.27429790384852704,0.9795918367346939
lgbm-l127-lr01-n1000-isunb,0.2860744318882993,0.9795918367346939
lgbm-l127-lr01-n1000-isunb,0.2945718667912487,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.30463833013063485,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.31738448248505896,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.3267281349717046,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.3386985878744072,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.34530966274703384,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.3532253230611921,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.35775611304056554,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.36473740810605926,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.37327010207499606,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.3776598557904201,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.3849232233838126,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.3976693757382367,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.40116002327098355,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.4090933131181355,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.41099730268145196,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.4122489995240026,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.4193184422544647,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.4240255275637748,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.42855631754314827,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.43872855808049643,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.4422015760802496,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.4507518995821801,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.45944325934805985,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.46735891966221815,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.4716252666466865,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.47605027942809797,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.47839500731625617,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.4812509916612309,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.4834017946864588,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.488584877386598,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.49050649648290817,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.5011018458121045,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.5060910036493134,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.5128783738518766,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.5157872467958324,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.5204767025721488,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.5263825961250287,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.5316361969571426,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.5356381009467059,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.539816300266206,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.5432011706009908,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.5514165329760414,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.5595084886201365,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.5647092008532694,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.5668952629444846,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.576520987959029,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.5794298609029847,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.5856001974507695,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.5933219329019974,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.6033178781094088,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.6142658180984786,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.6233802866562065,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.626624120727042,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.6403222678631243,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.647515117324542,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.6614248188565485,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.6650212435872573,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.6739241577490612,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.6766567353630802,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.6805176030886941,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.6888916312606879,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.6908485094229854,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.6957318900622322,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.7006681593004601,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.7039648819702766,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.7060451668635298,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.7134319411878779,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.7169402182536184,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.7225816688115931,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.7258431324154223,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.7276413447807768,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.7320310984962008,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.7368263314704794,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.7406343105971123,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.7466459813479541,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.749114115967068,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.7529397246266947,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.7567477037533276,0.9897959183673469
lgbm-l127-lr01-n1000-isunb,0.7594626518343529,1.0
lgbm-l127-lr01-n1000-isunb,0.7643107734076124,1.0
lgbm-l127-lr01-n1000-isunb,0.7712568094071188,1.0
lgbm-l127-lr01-n1000-isunb,0.7774800345538847,1.0
lgbm-l127-lr01-n1000-isunb,0.7854838425330113,1.0
